Stages_Data,,,,,
English,,,,,
Time,Miles,MPH,Watts,HR,RPM,Resistance,Relative Resistance,Incline
27:31,6.9699,17.99,112,0,83,14,58,0
27:32,6.9749,17.56,112,0,83,14,58,0
27:33,6.9780,17.99,115,0,84,14,58,0
27:34,6.9836,17.99,115,0,84,14,58,0
27:35,6.9873,17.99,115,0,84,14,58,0
27:36,6.9929,17.99,115,0,84,14,58,0
27:37,6.9985,17.78,112,0,83,14,58,0
27:38,7.0016,17.78,110,0,82,14,58,0
27:39,7.0066,17.56,108,0,81,14,58,0
27:40,7.0103,13.51,279,0,82,8,33,10
27:41,7.0140,13.51,274,0,81,8,33,10
27:42,7.0165,13.34,258,0,78,8,33,10
27:43,7.0196,12.84,236,0,74,8,33,10
27:44,7.0215,11.86,215,0,70,8,33,10
27:45,7.0240,11.53,205,0,68,8,33,10
27:46,7.0271,10.71,186,0,64,8,33,10
27:47,7.0296,10.38,177,0,62,8,33,10
27:48,7.0314,10.21,177,0,62,8,33,10
27:49,7.0339,10.05,172,0,61,8,33,10
27:50,7.0370,10.05,172,0,61,8,33,10
27:51,7.0389,10.05,172,0,61,8,33,10
27:52,7.0420,10.05,177,0,62,8,33,10
27:53,7.0451,10.38,186,0,64,8,33,10
27:54,7.0470,10.54,186,0,64,8,33,10
27:55,7.0501,10.71,191,0,65,8,33,10
27:56,7.0526,10.71,196,0,66,8,33,10
27:57,7.0557,10.87,196,0,66,8,33,10
27:58,7.0594,10.87,196,0,66,8,33,10
27:59,7.0613,10.87,196,0,66,8,33,10
28:00,7.0644,10.71,191,0,65,8,33,10
28:01,7.0681,10.71,191,0,65,8,33,10
28:02,7.0700,10.71,181,0,63,8,33,10
28:03,7.0731,10.38,177,0,62,8,33,10
28:04,7.0749,10.21,220,0,61,10,42,10
28:05,7.0780,11.06,227,0,62,10,42,10
28:06,7.0799,11.06,220,0,61,10,42,10
28:07,7.0830,10.71,209,0,59,10,42,10
28:08,7.0849,10.35,209,0,59,10,42,10
28:09,7.0880,10.35,209,0,59,10,42,10
28:10,7.0911,10.16,198,0,57,10,42,10
28:11,7.0936,10.16,198,0,57,10,42,10
28:12,7.0967,10.16,198,0,57,10,42,10
28:13,7.0985,10.16,203,0,58,10,42,10
28:14,7.1016,10.35,203,0,58,10,42,10
28:15,7.1048,10.35,203,0,58,10,42,10
28:16,7.1066,10.35,209,0,59,10,42,10
28:17,7.1097,10.53,203,0,58,10,42,10
28:18,7.1110,10.53,198,0,57,10,42,10
28:19,7.1147,10.16,192,0,56,10,42,10
28:20,7.1166,10.16,192,0,56,10,42,10
28:21,7.1197,10.16,192,0,56,10,42,10
28:22,7.1228,10.16,192,0,56,10,42,10
28:23,7.1246,10.16,192,0,56,10,42,10
28:24,7.1277,9.81,187,0,55,10,42,10
28:25,7.1302,9.64,187,0,55,10,42,10
28:26,7.1327,9.81,192,0,56,10,42,10
28:27,7.1358,9.99,198,0,57,10,42,10
28:28,7.1377,10.16,192,0,56,10,42,10
28:29,7.1408,10.16,198,0,57,10,42,10
28:30,7.1427,9.99,198,0,57,10,42,10
28:31,7.1451,10.16,198,0,57,10,42,10
28:32,7.1476,10.16,198,0,57,10,42,10
28:33,7.1507,10.16,198,0,57,10,42,10
28:34,7.1532,8.71,216,0,57,6,25,14
28:35,7.1545,8.71,210,0,56,6,25,14
28:36,7.1570,8.57,204,0,55,6,25,14
28:37,7.1588,8.57,204,0,55,6,25,14
28:38,7.1613,8.25,198,0,54,6,25,14
28:39,7.1638,8.25,187,0,52,6,25,14
28:40,7.1644,7.95,181,0,51,6,25,14
28:41,7.1669,7.95,187,0,52,6,25,14
28:42,7.1681,7.95,193,0,53,6,25,14
28:43,7.1706,8.25,198,0,54,6,25,14
28:44,7.1725,8.41,204,0,55,6,25,14
28:45,7.1743,8.41,210,0,56,6,25,14
28:46,7.1768,8.57,210,0,56,6,25,14
28:47,7.1787,8.57,210,0,56,6,25,14
28:48,7.1812,8.71,222,0,58,6,25,14
28:49,7.1818,7.76,304,0,57,2,8,20
28:50,7.1843,7.62,295,0,56,2,8,20
28:51,7.1862,7.49,279,0,54,2,8,20
28:52,7.1874,6.96,254,0,51,2,8,20
28:53,7.1886,6.96,246,0,50,2,8,20
28:54,7.1905,6.69,238,0,49,2,8,20
28:55,7.1924,6.69,238,0,49,2,8,20
28:56,7.1930,6.69,246,0,50,2,8,20
28:57,7.1949,6.83,254,0,51,2,8,20
28:58,7.1967,6.83,254,0,51,2,8,20
28:59,7.1980,6.83,254,0,51,2,8,20
29:00,7.2004,6.83,254,0,51,2,8,20
29:01,7.2017,6.83,262,0,52,2,8,20
29:02,7.2042,6.96,262,0,52,2,8,20
29:03,7.2054,6.96,262,0,52,2,8,20
29:04,7.2079,6.96,262,0,52,2,8,20
29:05,7.2098,7.09,270,0,53,2,8,20
29:06,7.2110,7.09,262,0,52,2,8,20
29:07,7.2135,6.96,254,0,51,2,8,20
29:08,7.2147,6.69,246,0,50,2,8,20
29:09,7.2160,6.69,246,0,50,2,8,20
29:10,7.2178,6.83,254,0,51,2,8,20
29:11,7.2191,6.83,262,0,52,2,8,20
29:12,7.2216,6.96,262,0,52,2,8,20
29:13,7.2234,6.96,262,0,52,2,8,20
29:14,7.2253,6.96,270,0,53,2,8,20
29:15,7.2265,7.09,270,0,53,2,8,20
29:16,7.2278,7.09,270,0,53,2,8,20
29:17,7.2297,7.09,270,0,53,2,8,20
29:18,7.2321,7.09,262,0,52,2,8,20
29:19,7.2334,6.96,262,0,52,2,8,20
29:20,7.2359,6.96,262,0,52,2,8,20
29:21,7.2371,6.96,262,0,52,2,8,20
29:22,7.2390,6.83,254,0,51,2,8,20
29:23,7.2408,6.83,254,0,51,2,8,20
29:24,7.2421,6.83,254,0,51,2,8,20
29:25,7.2446,6.96,270,0,53,2,8,20
29:26,7.2464,7.09,270,0,53,2,8,20
29:27,7.2470,7.23,279,0,54,2,8,20
29:28,7.2495,7.36,287,0,55,2,8,20
29:29,7.2514,7.36,287,0,55,2,8,20
29:30,7.2533,7.36,287,0,55,2,8,20
29:31,7.2557,7.36,287,0,55,2,8,20
29:32,7.2570,7.36,287,0,55,2,8,20
29:33,7.2589,7.23,279,0,54,2,8,20
29:34,7.2613,7.23,279,0,54,2,8,20
29:35,7.2626,7.23,279,0,54,2,8,20
29:36,7.2651,7.23,279,0,54,2,8,20
29:37,7.2669,7.23,279,0,54,2,8,20
29:38,7.2688,7.23,279,0,54,2,8,20
29:39,7.2713,7.23,279,0,54,2,8,20
29:40,7.2725,7.23,287,0,55,2,8,20
29:41,7.2750,7.36,287,0,55,2,8,20
29:42,7.2775,7.36,279,0,54,2,8,20
29:43,7.2787,7.23,279,0,54,2,8,20
29:44,7.2812,7.23,279,0,54,2,8,20
29:45,7.2825,7.23,270,0,53,2,8,20
29:46,7.2850,7.09,262,0,52,2,8,20
29:47,7.2862,7.09,254,0,51,2,8,20
29:48,7.2887,6.83,254,0,51,2,8,20
29:49,7.2905,6.83,262,0,52,2,8,20
29:50,7.2918,6.96,262,0,52,2,8,20
29:51,7.2937,6.96,262,0,52,2,8,20
29:52,7.2961,6.96,262,0,52,2,8,20
29:53,7.2974,6.96,262,0,52,2,8,20
29:54,7.2999,6.83,254,0,51,2,8,20
29:55,7.3017,6.96,262,0,52,2,8,20
29:56,7.3036,7.09,270,0,53,2,8,20
29:57,7.3055,7.09,279,0,54,2,8,20
29:58,7.3073,7.23,287,0,55,2,8,20
29:59,7.3086,7.36,287,0,55,2,8,20
30:00,7.3104,7.36,287,0,55,2,8,20
30:01,7.3129,7.36,287,0,55,2,8,20
30:02,7.3148,7.36,287,0,55,2,8,20
30:03,7.3166,7.36,287,0,55,2,8,20
30:04,7.3191,7.36,279,0,54,2,8,20
30:05,7.3204,7.23,279,0,54,2,8,20
30:06,7.3229,7.23,279,0,54,2,8,20
30:07,7.3241,7.23,279,0,54,2,8,20
30:08,7.3266,7.23,279,0,54,2,8,20
30:09,7.3284,7.36,287,0,55,2,8,20
30:10,7.3297,7.23,287,0,55,2,8,20
30:11,7.3322,7.23,287,0,55,2,8,20
30:12,7.3334,7.23,287,0,55,2,8,20
30:13,7.3359,7.23,270,0,53,2,8,20
30:14,7.3371,7.09,270,0,53,2,8,20
30:15,7.3390,7.23,279,0,54,2,8,20
30:16,7.3409,7.36,287,0,55,2,8,20
30:17,7.3421,7.36,295,0,56,2,8,20
30:18,7.3446,7.49,295,0,56,2,8,20
30:19,7.3471,7.49,295,0,56,2,8,20
30:20,7.3490,7.49,295,0,56,2,8,20
30:21,7.3514,7.49,295,0,56,2,8,20
30:22,7.3527,7.49,295,0,56,2,8,20
30:23,7.3552,7.49,287,0,55,2,8,20
30:24,7.3570,7.36,287,0,55,2,8,20
30:25,7.3589,7.36,287,0,55,2,8,20
30:26,7.3608,7.36,279,0,54,2,8,20
30:27,7.3620,7.23,279,0,54,2,8,20
30:28,7.3639,7.09,270,0,53,2,8,20
30:29,7.3657,7.09,270,0,53,2,8,20
30:30,7.3670,7.09,279,0,54,2,8,20
30:31,7.3695,7.23,279,0,54,2,8,20
30:32,7.3707,7.23,270,0,53,2,8,20
30:33,7.3726,7.23,279,0,54,2,8,20
30:34,7.3738,7.23,279,0,54,2,8,20
30:35,7.3763,7.23,262,0,52,2,8,20
30:36,7.3775,6.96,254,0,51,2,8,20
30:37,7.3788,6.96,254,0,51,2,8,20
30:38,7.3813,6.96,262,0,52,2,8,20
30:39,7.3825,6.96,262,0,52,2,8,20
30:40,7.3850,6.96,262,0,52,2,8,20
30:41,7.3869,6.96,270,0,53,2,8,20
30:42,7.3881,7.09,270,0,53,2,8,20
30:43,7.3900,7.09,270,0,53,2,8,20
30:44,7.3925,7.09,270,0,53,2,8,20
30:45,7.3937,7.09,270,0,53,2,8,20
30:46,7.3962,7.09,279,0,54,2,8,20
30:47,7.3968,7.23,279,0,54,2,8,20
30:48,7.3993,7.23,270,0,53,2,8,20
30:49,7.4018,7.09,270,0,53,2,8,20
30:50,7.4030,7.09,270,0,53,2,8,20
30:51,7.4055,7.09,279,0,54,2,8,20
30:52,7.4074,7.23,279,0,54,2,8,20
30:53,7.4086,7.23,287,0,55,2,8,20
30:54,7.4111,7.36,287,0,55,2,8,20
30:55,7.4123,7.36,287,0,55,2,8,20
30:56,7.4148,7.36,287,0,55,2,8,20
30:57,7.4161,7.36,295,0,56,2,8,20
30:58,7.4179,7.49,287,0,55,2,8,20
30:59,7.4198,7.23,279,0,54,2,8,20
31:00,7.4210,7.23,279,0,54,2,8,20
31:01,7.4235,7.23,279,0,54,2,8,20
31:02,7.4260,7.23,279,0,54,2,8,20
31:03,7.4272,7.23,279,0,54,2,8,20
31:04,7.4297,7.23,279,0,54,2,8,20
31:05,7.4316,7.09,270,0,53,2,8,20
31:06,7.4335,7.09,270,0,53,2,8,20
31:07,7.4353,7.23,279,0,54,2,8,20
31:08,7.4372,7.23,279,0,54,2,8,20
31:09,7.4391,7.97,209,0,55,5,21,15
31:10,7.4403,8.12,209,0,55,5,21,15
31:11,7.4428,8.12,209,0,55,5,21,15
31:12,7.4453,8.12,203,0,54,5,21,15
31:13,7.4465,7.97,203,0,54,5,21,15
31:14,7.4496,7.97,197,0,53,5,21,15
31:15,7.4509,7.83,197,0,53,5,21,15
31:16,7.4533,7.83,197,0,53,5,21,15
31:17,7.4552,7.97,203,0,54,5,21,15
31:18,7.4571,7.97,203,0,54,5,21,15
31:19,7.4596,7.97,203,0,54,5,21,15
31:20,7.4614,7.97,203,0,54,5,21,15
31:21,7.4639,7.97,203,0,54,5,21,15
31:22,7.4664,7.97,203,0,54,5,21,15
31:23,7.4683,7.97,203,0,54,5,21,15
31:24,7.4707,7.97,197,0,53,5,21,15
31:25,7.4720,7.83,191,0,52,5,21,15
31:26,7.4739,7.83,191,0,52,5,21,15
31:27,7.4757,7.83,203,0,54,5,21,15
31:28,7.4782,7.97,209,0,55,5,21,15
31:29,7.4794,8.12,209,0,55,5,21,15
31:30,7.4819,7.97,203,0,54,5,21,15
31:31,7.4844,7.97,203,0,54,5,21,15
31:32,7.4863,7.97,203,0,54,5,21,15
31:33,7.4881,7.83,203,0,54,5,21,15
31:34,7.4894,7.97,209,0,55,5,21,15
31:35,7.4912,8.27,221,0,57,5,21,15
31:36,7.4919,8.42,227,0,58,5,21,15
31:37,7.4944,8.57,221,0,57,5,21,15
31:38,7.4968,8.57,221,0,57,5,21,15
31:39,7.4987,8.57,221,0,57,5,21,15
31:40,7.5018,8.57,215,0,56,5,21,15
31:41,7.5031,8.27,215,0,56,5,21,15
31:42,7.5062,8.27,215,0,56,5,21,15
31:43,7.5086,8.27,215,0,56,5,21,15
31:44,7.5099,8.27,215,0,56,5,21,15
31:45,7.5130,8.27,215,0,56,5,21,15
31:46,7.5142,8.27,215,0,56,5,21,15
31:47,7.5173,8.27,215,0,56,5,21,15
31:48,7.5198,8.27,209,0,55,5,21,15
31:49,7.5211,8.12,209,0,55,5,21,15
31:50,7.5236,8.12,209,0,55,5,21,15
31:51,7.5260,8.12,209,0,55,5,21,15
31:52,7.5279,8.12,209,0,55,5,21,15
31:53,7.5304,8.12,209,0,55,5,21,15
31:54,7.5323,7.59,247,0,55,3,13,18
31:55,7.5347,7.59,240,0,54,3,13,18
31:56,7.5354,7.46,233,0,53,3,13,18
31:57,7.5379,7.32,233,0,53,3,13,18
31:58,7.5397,7.32,233,0,53,3,13,18
31:59,7.5416,7.32,233,0,53,3,13,18
32:00,7.5441,7.32,240,0,54,3,13,18
32:01,7.5459,7.46,247,0,55,3,13,18
32:02,7.5466,7.59,254,0,56,3,13,18
32:03,7.5490,7.87,261,0,57,3,13,18
32:04,7.5509,7.73,254,0,56,3,13,18
32:05,7.5528,7.59,247,0,55,3,13,18
32:06,7.5546,7.46,240,0,54,3,13,18
32:07,7.5565,7.32,233,0,53,3,13,18
32:08,7.5577,7.18,212,0,50,3,13,18
32:09,7.5590,7.18,205,0,49,3,13,18
32:10,7.5615,6.77,205,0,49,3,13,18
32:11,7.5633,6.77,205,0,49,3,13,18
32:12,7.5646,6.77,199,0,48,3,13,18
32:13,7.5671,6.62,199,0,48,3,13,18
32:14,7.5677,6.62,205,0,49,3,13,18
32:15,7.5695,7.05,226,0,52,3,13,18
32:16,7.5708,7.18,226,0,52,3,13,18
32:17,7.5720,7.32,233,0,53,3,13,18
32:18,7.5745,7.32,233,0,53,3,13,18
32:19,7.5764,7.32,233,0,53,3,13,18
32:20,7.5782,7.46,247,0,55,3,13,18
32:21,7.5807,7.59,247,0,55,3,13,18
32:22,7.5820,7.59,247,0,55,3,13,18
32:23,7.5845,7.46,247,0,55,3,13,18
32:24,7.5857,7.59,247,0,55,3,13,18
32:25,7.5882,7.59,247,0,55,3,13,18
32:26,7.5900,7.59,247,0,55,3,13,18
32:27,7.5919,7.59,240,0,54,3,13,18
32:28,7.5944,7.46,240,0,54,3,13,18
32:29,7.5956,7.46,233,0,53,3,13,18
32:30,7.5981,7.32,233,0,53,3,13,18
32:31,7.6006,7.32,233,0,53,3,13,18
32:32,7.6012,7.32,240,0,54,3,13,18
32:33,7.6037,7.46,240,0,54,3,13,18
32:34,7.6056,7.46,240,0,54,3,13,18
32:35,7.6081,7.46,240,0,54,3,13,18
32:36,7.6099,7.32,233,0,53,3,13,18
32:37,7.6118,7.32,233,0,53,3,13,18
32:38,7.6137,7.46,240,0,54,3,13,18
32:39,7.6161,7.46,240,0,54,3,13,18
32:40,7.6168,7.46,247,0,55,3,13,18
32:41,7.6186,7.59,247,0,55,3,13,18
32:42,7.6205,7.59,247,0,55,3,13,18
32:43,7.6224,7.73,261,0,57,3,13,18
32:44,7.6236,7.87,261,0,57,3,13,18
32:45,7.6255,7.73,254,0,56,3,13,18
32:46,7.6280,7.59,254,0,56,3,13,18
32:47,7.6292,7.59,240,0,54,3,13,18
32:48,7.6317,7.46,240,0,54,3,13,18
32:49,7.6335,7.46,240,0,54,3,13,18
32:50,7.6354,7.32,233,0,53,3,13,18
32:51,7.6373,7.32,233,0,53,3,13,18
32:52,7.6398,7.32,240,0,54,3,13,18
32:53,7.6416,7.46,233,0,53,3,13,18
32:54,7.6429,7.32,233,0,53,3,13,18
32:55,7.6453,7.32,233,0,53,3,13,18
32:56,7.6472,7.46,240,0,54,3,13,18
32:57,7.6485,7.46,247,0,55,3,13,18
32:58,7.6509,7.73,254,0,56,3,13,18
32:59,7.6522,7.73,261,0,57,3,13,18
33:00,7.6547,7.87,254,0,56,3,13,18
33:01,7.6572,7.87,254,0,56,3,13,18
33:02,7.6584,7.87,254,0,56,3,13,18
33:03,7.6609,7.87,261,0,57,3,13,18
33:04,7.6621,7.87,254,0,56,3,13,18
33:05,7.6646,7.73,247,0,55,3,13,18
33:06,7.6665,7.73,254,0,56,3,13,18
33:07,7.6677,7.73,261,0,57,3,13,18
33:08,7.6702,7.87,261,0,57,3,13,18
33:09,7.6727,7.73,254,0,56,3,13,18
33:10,7.6746,7.73,254,0,56,3,13,18
33:11,7.6764,7.59,247,0,55,3,13,18
33:12,7.6777,7.59,254,0,56,3,13,18
33:13,7.6801,7.73,254,0,56,3,13,18
33:14,7.6826,7.73,254,0,56,3,13,18
33:15,7.6845,7.73,254,0,56,3,13,18
33:16,7.6870,7.73,254,0,56,3,13,18
33:17,7.6888,7.73,254,0,56,3,13,18
33:18,7.6901,7.73,254,0,56,3,13,18
33:19,7.6932,7.73,254,0,56,3,13,18
33:20,7.6951,7.73,254,0,56,3,13,18
33:21,7.6975,7.73,254,0,56,3,13,18
33:22,7.6994,7.59,247,0,55,3,13,18
33:23,7.7007,7.46,247,0,55,3,13,18
33:24,7.7031,7.32,233,0,53,3,13,18
33:25,7.7050,7.32,233,0,53,3,13,18
33:26,7.7062,7.18,226,0,52,3,13,18
33:27,7.7087,7.18,219,0,51,3,13,18
33:28,7.7100,7.05,219,0,51,3,13,18
33:29,7.7125,7.05,219,0,51,3,13,18
33:30,7.7143,7.05,219,0,51,3,13,18
33:31,7.7156,6.90,212,0,50,3,13,18
33:32,7.7180,6.90,212,0,50,3,13,18
33:33,7.7193,6.90,212,0,50,3,13,18
33:34,7.7218,7.05,219,0,51,3,13,18
33:35,7.7236,7.05,219,0,51,3,13,18
33:36,7.7255,7.05,219,0,51,3,13,18
33:37,7.7280,7.05,219,0,51,3,13,18
33:38,7.7286,7.05,226,0,52,3,13,18
33:39,7.7311,7.18,226,0,52,3,13,18
33:40,7.7336,7.18,226,0,52,3,13,18
33:41,7.7348,7.18,233,0,53,3,13,18
33:42,7.7373,7.32,233,0,53,3,13,18
33:43,7.7386,7.32,233,0,53,3,13,18
33:44,7.7410,7.32,233,0,53,3,13,18
33:45,7.7429,7.32,233,0,53,3,13,18
33:46,7.7441,7.46,240,0,54,6,25,14
33:47,7.7454,8.25,193,0,53,6,25,14
33:48,7.7479,8.10,187,0,52,6,25,14
33:49,7.7504,8.10,187,0,52,6,25,14
33:50,7.7516,8.10,181,0,51,6,25,14
33:51,7.7541,7.80,175,0,50,6,25,14
33:52,7.7566,7.64,175,0,50,6,25,14
33:53,7.7578,7.64,175,0,50,6,25,14
33:54,7.7603,6.90,269,0,50,3,13,20
33:55,7.7615,6.90,279,0,51,3,13,20
33:56,7.7640,7.05,279,0,51,3,13,20
33:57,7.7653,7.05,269,0,50,3,13,20
33:58,7.7678,6.90,261,0,49,3,13,20
33:59,7.7690,6.77,261,0,49,3,13,20
34:00,7.7709,6.77,261,0,49,3,13,20
34:01,7.7727,6.77,252,0,48,3,13,20
34:02,7.7746,6.62,252,0,48,3,13,20
34:03,7.7765,6.62,252,0,48,3,13,20
34:04,7.7783,6.62,252,0,48,3,13,20
34:05,7.7802,6.62,252,0,48,3,13,20
34:06,7.7821,6.62,261,0,49,3,13,20
34:07,7.7833,6.77,261,0,49,3,13,20
34:08,7.7852,6.77,261,0,49,3,13,20
34:09,7.7870,6.77,269,0,50,3,13,20
34:10,7.7889,6.90,269,0,50,3,13,20
34:11,7.7907,7.18,288,0,52,3,13,20
34:12,7.7926,7.18,288,0,52,3,13,20
34:13,7.7945,7.18,288,0,52,3,13,20
34:14,7.7957,7.18,297,0,53,3,13,20
34:15,7.7982,7.32,297,0,53,3,13,20
34:16,7.8001,7.32,297,0,53,3,13,20
34:17,7.8019,7.32,297,0,53,3,13,20
34:18,7.8044,7.32,297,0,53,3,13,20
34:19,7.8063,7.18,288,0,52,3,13,20
34:20,7.8075,7.18,288,0,52,3,13,20
34:21,7.8100,7.18,288,0,52,3,13,20
34:22,7.8119,7.18,288,0,52,3,13,20
34:23,7.8137,7.32,297,0,53,3,13,20
34:24,7.8162,7.32,297,0,53,3,13,20
34:25,7.8181,7.32,297,0,53,3,13,20
34:26,7.8200,7.32,297,0,53,3,13,20
34:27,7.8218,7.32,297,0,53,3,13,20
34:28,7.8243,7.32,297,0,53,3,13,20
34:29,7.8262,7.32,297,0,53,3,13,20
34:30,7.8280,7.32,297,0,53,3,13,20
34:31,7.8299,7.32,297,0,53,3,13,20
34:32,7.8311,7.32,297,0,53,3,13,20
34:33,7.8336,7.32,297,0,53,3,13,20
34:34,7.8361,7.32,297,0,53,3,13,20
34:35,7.8374,7.32,297,0,53,3,13,20
34:36,7.8398,7.32,297,0,53,3,13,20
34:37,7.8423,7.32,297,0,53,3,13,20
34:38,7.8436,7.32,297,0,53,3,13,20
34:39,7.8461,7.32,297,0,53,3,13,20
34:40,7.8479,7.32,297,0,53,3,13,20
34:41,7.8498,7.32,297,0,53,3,13,20
34:42,7.8523,7.32,297,0,53,3,13,20
34:43,7.8535,7.32,297,0,53,3,13,20
34:44,7.8560,7.32,297,0,53,3,13,20
34:45,7.8579,7.18,288,0,52,3,13,20
34:46,7.8597,7.18,288,0,52,3,13,20
34:47,7.8616,7.18,288,0,52,3,13,20
34:48,7.8641,7.18,288,0,52,3,13,20
34:49,7.8653,7.18,288,0,52,3,13,20
34:50,7.8672,7.32,297,0,53,3,13,20
34:51,7.8697,7.32,297,0,53,3,13,20
34:52,7.8715,7.32,297,0,53,3,13,20
34:53,7.8734,7.32,297,0,53,3,13,20
34:54,7.8759,7.46,306,0,54,3,13,20
34:55,7.8771,7.46,297,0,53,3,13,20
34:56,7.8790,7.32,279,0,51,3,13,20
34:57,7.8802,6.90,261,0,49,3,13,20
34:58,7.8821,6.77,243,0,47,10,42,0
34:59,7.8833,8.21,19,0,45,10,42,0
35:00,7.8840,8.03,17,0,43,10,42,0
35:01,7.8864,7.67,17,0,43,10,42,0
35:02,7.8883,7.85,17,0,44,10,42,0
35:03,7.8895,7.85,19,0,46,10,42,0
35:04,7.8914,8.92,23,0,52,10,42,0
35:05,7.8939,9.64,27,0,56,10,42,0
35:06,7.8958,10.16,28,0,58,10,42,0
35:07,7.8976,10.35,29,0,59,10,42,0
35:08,7.9007,10.88,33,0,64,10,42,0
35:09,7.9038,11.42,34,0,65,10,42,0
35:10,7.9063,11.60,34,0,65,10,42,0
35:11,7.9101,11.60,34,0,65,10,42,0
35:12,7.9138,11.60,34,0,65,10,42,0
35:13,7.9163,11.60,34,0,65,10,42,0
35:14,7.9200,11.78,36,0,67,10,42,0
35:15,7.9219,11.96,37,0,68,10,42,0
35:16,7.9250,12.32,39,0,70,10,42,0
35:17,7.9281,12.67,41,0,72,10,42,0
35:18,7.9299,12.84,43,0,74,10,42,0
35:19,7.9330,13.38,44,0,75,10,42,0
35:20,7.9355,13.02,59,0,77,9,38,2
35:21,7.9386,13.36,60,0,78,9,38,2
35:22,7.9417,13.71,63,0,80,9,38,2
35:23,7.9461,14.05,66,0,82,9,38,2
35:24,7.9486,14.22,69,0,84,9,38,2
35:25,7.9535,14.40,69,0,84,9,38,2
35:26,7.9567,14.40,69,0,84,9,38,2
35:27,7.9610,14.22,67,0,83,9,38,2
35:28,7.9641,14.05,67,0,83,9,38,2
35:29,7.9685,13.88,64,0,81,9,38,2
35:30,7.9722,13.53,60,0,78,9,38,2
35:31,7.9753,13.36,60,0,78,9,38,2
35:32,7.9796,13.36,60,0,78,9,38,2
35:33,7.9828,13.36,60,0,78,9,38,2
35:34,7.9865,13.36,60,0,78,9,38,2
35:35,7.9908,13.36,59,0,77,9,38,2
35:36,7.9933,13.19,59,0,77,9,38,2
35:37,7.9970,13.02,58,0,76,9,38,2
35:38,8.0008,13.56,45,0,76,10,42,0
35:39,8.0033,13.56,44,0,75,10,42,0
35:40,8.0076,13.56,45,0,76,10,42,0
35:41,8.0101,13.56,45,0,76,10,42,0
35:42,8.0144,13.56,45,0,76,10,42,0
35:43,8.0188,13.56,45,0,76,10,42,0
35:44,8.0213,13.56,45,0,76,10,42,0
35:45,8.0256,13.56,45,0,76,10,42,0
35:46,8.0300,13.56,46,0,77,10,42,0
35:47,8.0325,13.74,47,0,78,10,42,0
35:48,8.0368,14.27,49,0,80,10,42,0
35:49,8.0399,14.27,49,0,80,10,42,0
35:50,8.0443,14.45,50,0,81,10,42,0
35:51,8.0474,14.27,50,0,81,10,42,0
35:52,8.0517,14.27,50,0,81,10,42,0
35:53,8.0561,14.27,50,0,81,10,42,0
35:54,8.0592,14.27,48,0,79,10,42,0
35:55,8.0635,14.10,48,0,79,10,42,0
35:56,8.0666,14.10,49,0,80,10,42,0
35:57,8.0710,14.27,49,0,80,10,42,0
35:58,8.0753,14.27,49,0,80,10,42,0
35:59,8.0797,14.27,49,0,80,10,42,0
36:00,8.0828,14.27,48,0,79,10,42,0
36:01,8.0871,14.10,48,0,79,10,42,0
36:02,8.0896,14.10,46,0,77,10,42,0
36:03,8.0940,13.74,45,0,76,10,42,0
36:04,8.0971,13.74,44,0,75,10,42,0
36:05,8.1002,13.38,43,0,74,10,42,0
36:06,8.1039,13.38,44,0,75,10,42,0
36:07,8.1070,13.38,44,0,75,10,42,0
36:08,8.1108,13.92,47,0,78,10,42,0
36:09,8.1139,13.92,48,0,79,10,42,0
36:10,8.1182,14.10,48,0,79,10,42,0
36:11,8.1226,13.92,47,0,78,10,42,0
36:12,8.1250,13.92,47,0,78,10,42,0
36:13,8.1294,13.92,47,0,78,10,42,0
36:14,8.1337,14.10,48,0,79,10,42,0
36:15,8.1350,14.10,48,0,79,10,42,0
36:16,8.1362,14.10,48,0,79,10,42,0
